1.16,1,1.1,1
1.16,1,1.2,1
1.16,1,1.3,1
1.16,1,1.4,1
1.16,1.1,0.5,1
1.16,1.1,0.6,1
1.16,1.1,0.7,1
1.16,1.1,0.8,1
1.16,1.1,0.9,1
1.16,1.1,1,1
1.16,1.1,1.1,1
1.16,1.1,1.2,1
1.16,1.1,1.3,1
1.16,1.1,1.4,1
1.16,1.2,0.5,1
1.16,1.2,0.6,1
1.16,1.2,0.7,1
1.16,1.2,0.8,1
1.16,1.2,0.9,1
1.16,1.2,1,1
1.16,1.2,1.1,1
1.16,1.2,1.2,1
1.16,1.2,1.3,1
1.16,1.2,1.4,1
1.16,1.3,0.5,0
1.16,1.3,0.6,0
1.16,1.3,0.7,1
1.16,1.3,0.8,1
1.16,1.3,0.9,1
1.16,1.3,1,1
1.16,1.3,1.1,1
1.16,1.3,1.2,1
1.16,1.3,1.3,1
1.16,1.3,1.4,1
1.16,1.4,0.5,0
1.16,1.4,0.6,0
1.16,1.4,0.7,0
1.16,1.4,0.8,0
1.16,1.4,0.9,1
1.16,1.4,1,1
1.16,1.4,1.1,1
1.16,1.4,1.2,1
1.16,1.4,1.3,1
1.16,1.4,1.4,1
1.19,0.5,0.5,1
1.19,0.5,0.6,1
1.19,0.5,0.7,1
1.19,0.5,0.8,1
1.19,0.5,0.9,1
1.19,0.5,1,0
1.19,0.5,1.1,0
1.19,0.5,1.2,0
1.19,0.5,1.4,0
1.19,0.6,0.5,1
1.19,0.6,0.6,1
1.19,0.6,0.7,1
1.19,0.6,0.8,1
1.19,0.6,0.9,1
1.19,0.6,1,1
1.19,0.6,1.1,1
1.19,0.6,1.3,0
1.19,0.6,1.4,0
1.19,0.7,0.5,1
1.19,0.7,0.6,1
1.19,0.7,0.7,1
1.19,0.7,0.8,1
1.19,0.7,0.9,1
1.19,0.7,1,1
1.19,0.7,1.1,1
1.19,0.7,1.2,1
1.19,0.7,1.3,0
1.19,0.7,1.4,0
1.19,0.8,0.5,1
1.19,0.8,0.6,1
1.19,0.8,0.7,1
1.19,0.8,0.8,1
1.19,0.8,0.9,1
1.19,0.8,1,1
1.19,0.8,1.1,1
1.19,0.8,1.2,1
1.19,0.8,1.3,1
1.19,0.8,1.4,1
1.19,0.9,0.5,1
1.19,0.9,0.6,1
1.19,0.9,0.7,1
1.19,0.9,0.8,1
1.19,0.9,0.9,1
1.19,0.9,1,1
1.19,0.9,1.1,1
1.19,0.9,1.2,1
1.19,0.9,1.3,1
1.19,0.9,1.4,1
1.19,1,0.5,1
1.19,1,0.6,1
1.19,1,0.7,1
1.19,1,0.8,1
1.19,1,0.9,1
1.19,1,1,1
1.19,1,1.1,1
1.19,1,1.2,1
1.19,1,1.3,1
1.19,1,1.4,1
1.19,1.1,0.5,1
1.19,1.1,0.6,1
1.19,1.1,0.7,1
1.19,1.1,0.8,1
1.19,1.1,0.9,1
1.19,1.1,1,1
1.19,1.1,1.1,1
1.19,1.1,1.2,1
1.19,1.1,1.3,1
1.19,1.1,1.4,1
1.19,1.2,0.5,1
1.19,1.2,0.6,1
1.19,1.2,0.7,1
1.19,1.2,0.8,1
1.19,1.2,0.9,1
1.19,1.2,1,1
1.19,1.2,1.1,1
1.19,1.2,1.2,1
1.19,1.2,1.3,1
1.19,1.2,1.4,1
1.19,1.3,0.5,0
1.19,1.3,0.6,0
1.19,1.3,0.7,1
1.19,1.3,0.8,1
1.19,1.3,0.9,1
1.19,1.3,1,1
1.19,1.3,1.1,1
1.19,1.3,1.2,1
1.19,1.3,1.3,1
1.19,1.3,1.4,1
1.19,1.4,0.5,0
1.19,1.4,0.6,0
1.19,1.4,0.7,0
1.19,1.4,0.9,0
1.19,1.4,1,1
1.19,1.4,1.1,1
1.19,1.4,1.2,1
1.19,1.4,1.3,1
1.19,1.4,1.4,1
1.22,0.5,0.5,1
1.22,0.5,0.6,1
1.22,0.5,0.7,1
1.22,0.5,0.8,1
1.22,0.5,0.9,1
1.22,0.5,1,0
1.22,0.5,1.1,0
1.22,0.5,1.2,0
1.22,0.5,1.3,0
1.22,0.6,0.5,1
1.22,0.6,0.6,1
1.22,0.6,0.7,1
1.22,0.6,0.8,1
1.22,0.6,0.9,1
1.22,0.6,1,1
1.22,0.6,1.1,0
1.22,0.6,1.2,0
1.22,0.6,1.4,0
1.22,0.7,0.5,1
1.22,0.7,0.6,1
1.22,0.7,0.7,1
1.22,0.7,0.8,1
1.22,0.7,0.9,1
1.22,0.7,1,1
1.22,0.7,1.1,1
1.22,0.7,1.2,1
1.22,0.7,1.3,0
1.22,0.7,1.4,0
1.22,0.8,0.5,1
1.22,0.8,0.6,1
1.22,0.8,0.7,1
1.22,0.8,0.8,1
1.22,0.8,0.9,1
1.22,0.8,1,1
1.22,0.8,1.1,1
1.22,0.8,1.2,1
1.22,0.8,1.3,1
1.22,0.8,1.4,0
1.22,0.9,0.5,1
1.22,0.9,0.6,1
1.22,0.9,0.7,1
1.22,0.9,0.8,1
1.22,0.9,0.9,1
1.22,0.9,1,1
1.22,0.9,1.1,1
1.22,0.9,1.2,1
1.22,0.9,1.3,1
1.22,0.9,1.4,1
1.22,1,0.5,1
1.22,1,0.6,1
1.22,1,0.7,1
1.22,1,0.8,1
1.22,1,0.9,1
1.22,1,1,1
1.22,1,1.1,1
1.22,1,1.2,1
1.22,1,1.3,1
1.22,1,1.4,1
1.22,1.1,0.5,1
1.22,1.1,0.6,1
1.22,1.1,0.7,1
1.22,1.1,0.8,1
1.22,1.1,0.9,1
1.22,1.1,1,1
1.22,1.1,1.1,1
1.22,1.1,1.2,1
1.22,1.1,1.3,1
1.22,1.1,1.4,1
1.22,1.2,0.5,0
1.22,1.2,0.6,1
1.22,1.2,0.7,1
1.22,1.2,0.8,1
1.22,1.2,0.9,1
1.22,1.2,1,1
1.22,1.2,1.1,1
1.22,1.2,1.2,1
1.22,1.2,1.3,1
1.22,1.2,1.4,1
1.22,1.3,0.5,0
1.22,1.3,0.8,1
1.22,1.3,0.9,1
1.22,1.3,1,1
1.22,1.3,1.1,1
1.22,1.3,1.2,1
1.22,1.3,1.3,1
1.22,1.3,1.4,1
1.22,1.4,0.6,0
1.22,1.4,0.7,0
1.22,1.4,0.8,0
1.22,1.4,0.9,0
1.22,1.4,1,0
1.22,1.4,1.1,1
1.22,1.4,1.2,1
1.22,1.4,1.3,1
1.22,1.4,1.4,1
1.25,0.5,0.5,1
1.25,0.5,0.6,1
1.25,0.5,0.7,1
1.25,0.5,0.8,1
1.25,0.5,0.9,0
1.25,0.5,1,0
1.25,0.5,1.1,0
1.25,0.5,1.2,0
1.25,0.5,1.4,0
1.25,0.6,0.5,1
1.25,0.6,0.6,1
1.25,0.6,0.7,1
1.25,0.6,0.8,1
1.25,0.6,0.9,1
1.25,0.6,1,1
1.25,0.6,1.1,0
1.25,0.6,1.2,0
1.25,0.6,1.3,0
1.25,0.6,1.4,0
1.25,0.7,0.5,1
1.25,0.7,0.6,1
1.25,0.7,0.7,1
1.25,0.7,0.8,1
1.25,0.7,0.9,1
1.25,0.7,1,1
1.25,0.7,1.1,1
1.25,0.7,1.2,0
1.25,0.7,1.3,0
1.25,0.7,1.4,0
1.25,0.8,0.5,1
1.25,0.8,0.6,1
1.25,0.8,0.7,1
1.25,0.8,0.8,1
1.25,0.8,0.9,1
1.25,0.8,1,1
1.25,0.8,1.1,1
1.25,0.8,1.2,1
1.25,0.8,1.3,1
1.25,0.8,1.4,0
1.25,0.9,0.5,1
1.25,0.9,0.6,1
1.25,0.9,0.7,1
1.25,0.9,0.8,1
1.25,0.9,0.9,1
1.25,0.9,1,1
1.25,0.9,1.1,1
1.25,0.9,1.2,1
1.25,0.9,1.3,1
1.25,0.9,1.4,1
1.25,1,0.5,1
1.25,1,0.6,1
1.25,1,0.7,1
1.25,1,0.8,1
1.25,1,0.9,1
1.25,1,1,1
1.25,1,1.1,1
1.25,1,1.2,1
1.25,1,1.3,1
1.25,1,1.4,1
1.25,1.1,0.5,1
1.25,1.1,0.6,1
1.25,1.1,0.7,1
1.25,1.1,0.8,1
1.25,1.1,0.9,1
1.25,1.1,1,1
1.25,1.1,1.1,1
1.25,1.1,1.2,1
1.25,1.1,1.3,1
1.25,1.1,1.4,1
1.25,1.2,0.5,0
1.25,1.2,0.6,0
1.25,1.2,0.7,1
1.25,1.2,0.8,1
1.25,1.2,0.9,1
1.25,1.2,1,1
1.25,1.2,1.1,1
1.25,1.2,1.2,1
1.25,1.2,1.3,1
1.25,1.2,1.4,1
1.25,1.3,0.5,0
1.25,1.3,0.6,0
1.25,1.3,0.7,0
1.25,1.3,0.8,0
1.25,1.3,0.9,1
1.25,1.3,1,1
1.25,1.3,1.1,1
1.25,1.3,1.2,1
1.25,1.3,1.3,1
1.25,1.3,1.4,1
1.25,1.4,0.5,0
1.25,1.4,0.6,0
1.25,1.4,0.7,0
1.25,1.4,0.8,0
1.25,1.4,0.9,0
1.25,1.4,1,0
1.25,1.4,1.1,0
1.25,1.4,1.2,1
1.25,1.4,1.3,1
1.25,1.4,1.4,1
1.28,0.5,0.5,1
1.28,0.5,0.6,1
1.28,0.5,0.7,1
1.28,0.5,0.8,0
1.28,0.5,1,0
1.28,0.5,1.1,0
1.28,0.5,1.2,0
1.28,0.5,1.3,0
1.28,0.5,1.4,0
1.28,0.6,0.5,1
1.28,0.6,0.6,1
1.28,0.6,0.7,1
1.28,0.6,0.8,1
1.28,0.6,0.9,1
1.28,0.6,1,0
1.28,0.6,1.1,0
1.28,0.6,1.2,0
1.28,0.6,1.3,0
1.28,0.6,1.4,0
1.28,0.7,0.5,1
1.28,0.7,0.6,1
1.28,0.7,0.7,1
1.28,0.7,0.8,1
1.28,0.7,0.9,1
1.28,0.7,1,1
1.28,0.7,1.1,1
1.28,0.7,1.2,0
1.28,0.7,1.3,0
1.28,0.7,1.4,0
1.28,0.8,0.5,1
1.28,0.8,0.6,1
1.28,0.8,0.7,1
1.28,0.8,0.8,1
1.28,0.8,0.9,1
1.28,0.8,1,1
1.28,0.8,1.1,1
1.28,0.8,1.2,1
1.28,0.8,1.3,0
1.28,0.8,1.4,0
1.28,0.9,0.5,1
1.28,0.9,0.6,1
1.28,0.9,0.7,1
1.28,0.9,0.8,1
1.28,0.9,0.9,1
1.28,0.9,1,1
1.28,0.9,1.1,1
1.28,0.9,1.2,1
1.28,0.9,1.3,1
1.28,0.9,1.4,1
1.28,1,0.5,1
1.28,1,0.6,1
1.28,1,0.7,1
1.28,1,0.8,1
1.28,1,0.9,1
1.28,1,1,1
1.28,1,1.1,1
1.28,1,1.2,1
1.28,1,1.3,1
1.28,1,1.4,1
1.28,1.1,0.5,1
1.28,1.1,0.6,1
1.28,1.1,0.7,1
1.28,1.1,0.8,1
1.28,1.1,0.9,1
1.28,1.1,1,1
1.28,1.1,1.1,1
1.28,1.1,1.2,1
1.28,1.1,1.3,1
1.28,1.1,1.4,1
1.28,1.2,0.5,0
1.28,1.2,0.6,0
1.28,1.2,0.7,0
1.28,1.2,0.8,0
1.28,1.2,0.9,0
1.28,1.2,1,1
1.28,1.2,1.1,1
1.28,1.2,1.2,1
1.28,1.2,1.3,1
1.28,1.2,1.4,1
1.28,1.3,0.5,0
1.28,1.3,0.6,0
1.28,1.3,0.7,0
1.28,1.3,0.8,0
1.28,1.3,0.9,0
1.28,1.3,1,0
1.28,1.3,1.1,0
1.28,1.3,1.2,0
1.28,1.3,1.3,0
1.28,1.3,1.4,0
1.28,1.4,0.5,0
1.28,1.4,0.6,0
1.28,1.4,0.7,0
1.28,1.4,0.8,0
1.28,1.4,0.9,0
1.28,1.4,1,0
1.28,1.4,1.1,0
1.28,1.4,1.2,0
1.28,1.4,1.3,0
1.28,1.4,1.4,0
1.29,0.5,1.1,0
1.29,0.5,1.13,0
1.29,0.5,1.16,0
1.29,0.5,1.19,0
1.29,0.5,1.25,0
1.29,0.5,1.28,0
1.29,0.5,1.31,0
1.29,0.5,1.34,0
1.29,0.5,1.37,0
1.29,0.5,1.4,0
1.29,0.54,1.1,0
1.29,0.54,1.13,0
1.29,0.54,1.16,0
1.29,0.54,1.19,0
1.29,0.54,1.22,0
1.29,0.54,1.28,0
1.29,0.54,1.31,0
1.29,0.54,1.34,0
1.29,0.54,1.37,0
1.29,0.54,1.4,0
1.29,0.58,1.1,0
1.29,0.58,1.13,0
1.29,0.58,1.16,0
1.29,0.58,1.19,0
1.29,0.58,1.22,0
1.29,0.58,1.25,0
1.29,0.58,1.28,0
1.29,0.58,1.31,0
1.29,0.58,1.34,0
1.29,0.58,1.37,0
1.29,0.58,1.4,0
1.29,0.62,1.1,0
1.29,0.62,1.13,0
1.29,0.62,1.16,0
1.29,0.62,1.19,0
1.29,0.62,1.22,0
1.29,0.62,1.25,0
1.29,0.62,1.28,0
1.29,0.62,1.31,0
1.29,0.62,1.34,0
1.29,0.62,1.37,0
1.29,0.62,1.4,0
1.29,0.66,1.1,0
1.29,0.66,1.13,0
1.29,0.66,1.16,0
1.29,0.66,1.19,0
1.29,0.66,1.22,0
1.29,0.66,1.25,0
1.29,0.66,1.28,0
1.29,0.66,1.31,0
1.29,0.66,1.34,0
1.29,0.66,1.37,0
1.29,0.66,1.4,0
1.29,0.7,1.1,1
1.29,0.7,1.13,0
1.29,0.7,1.16,0
1.29,0.7,1.19,0
1.29,0.7,1.22,0
1.29,0.7,1.25,0
1.29,0.7,1.28,0
1.29,0.7,1.31,0
1.29,0.7,1.34,0
1.29,0.7,1.37,0
1.29,0.7,1.4,0
1.3,0.5,1.1,0
1.3,0.5,1.13,0
1.3,0.5,1.16,0
1.3,0.5,1.19,0
1.3,0.5,1.22,0
1.3,0.5,1.25,0
1.3,0.5,1.28,0
1.3,0.5,1.31,0
1.3,0.5,1.34,0
1.3,0.5,1.37,0
1.3,0.5,1.4,0
1.3,0.54,1.1,0
1.3,0.54,1.13,0
1.3,0.54,1.16,0
1.3,0.54,1.19,0
1.3,0.54,1.22,0
1.3,0.54,1.25,0
1.3,0.54,1.28,0
1.3,0.54,1.31,0
1.3,0.54,1.34,0
1.3,0.54,1.37,0
1.3,0.54,1.4,0
1.3,0.58,1.1,0
1.3,0.58,1.13,0
1.3,0.58,1.16,0
1.3,0.58,1.19,0
1.3,0.58,1.22,0
1.3,0.58,1.25,0
1.3,0.58,1.28,0
1.3,0.58,1.31,0
1.3,0.58,1.34,0
1.3,0.58,1.37,0
1.3,0.58,1.4,0
1.3,0.62,1.1,0
1.3,0.62,1.13,0
1.3,0.62,1.16,0
1.3,0.62,1.19,0
1.3,0.62,1.22,0
1.3,0.62,1.25,0
1.3,0.62,1.28,0
1.3,0.62,1.31,0
1.3,0.62,1.34,0
1.3,0.62,1.37,0
1.3,0.62,1.4,0
1.3,0.66,1.1,0
1.3,0.66,1.13,0
1.3,0.66,1.16,0
1.3,0.66,1.19,0
1.3,0.66,1.22,0
1.3,0.66,1.25,0
1.3,0.66,1.31,0
1.3,0.66,1.34,0
1.3,0.66,1.37,0
1.3,0.66,1.4,0
1.3,0.7,1.1,1
1.3,0.7,1.13,0
1.3,0.7,1.16,0
1.3,0.7,1.19,0
1.3,0.7,1.22,0
1.3,0.7,1.25,0
1.3,0.7,1.28,0
1.3,0.7,1.31,0
1.3,0.7,1.34,0
1.3,0.7,1.37,0
1.3,0.7,1.4,0
1.29,1.2,0.5,0
1.29,1.2,0.55,0
1.29,1.2,0.6,0
1.29,1.2,0.65,0
1.29,1.2,0.7,0
1.29,1.2,0.75,0
1.29,1.2,0.8,0
1.29,1.2,0.85,0
1.29,1.2,0.9,0
1.29,1.2,0.95,0
1.29,1.2,1,0
1.29,1.2,1.05,0
1.29,1.2,1.1,0
1.29,1.2,1.15,0
1.29,1.2,1.2,0
1.29,1.24,0.5,0
1.29,1.24,0.55,0
1.29,1.24,0.6,0
1.29,1.24,0.65,0
1.29,1.24,0.7,0
1.29,1.24,0.75,0
1.29,1.24,0.8,0
1.29,1.24,0.85,0
1.29,1.24,0.9,0
1.29,1.24,0.95,0
1.29,1.24,1,0
1.29,1.24,1.05,0
1.29,1.24,1.1,0
1.29,1.24,1.15,0
1.29,1.24,1.2,0
1.29,1.28,0.5,0
1.29,1.28,0.55,0
1.29,1.28,0.6,0
1.29,1.28,0.65,0
1.29,1.28,0.7,0
1.29,1.28,0.75,0
1.29,1.28,0.8,0
1.29,1.28,0.85,0
1.29,1.28,0.9,0
1.29,1.28,0.95,0
1.29,1.28,1,0
1.29,1.28,1.05,0
1.29,1.28,1.1,0
1.29,1.28,1.15,0
1.29,1.28,1.2,0
1.29,1.32,0.5,0
1.29,1.32,0.55,0
1.29,1.32,0.6,0
1.29,1.32,0.65,0
1.29,1.32,0.7,0
1.29,1.32,0.75,0
1.29,1.32,0.8,0
1.29,1.32,0.85,0
1.29,1.32,0.9,0
1.29,1.32,0.95,0
1.29,1.32,1,0
1.29,1.32,1.05,0
1.29,1.32,1.1,0
1.29,1.32,1.15,0
1.29,1.32,1.2,0
1.29,1.36,0.5,0
1.29,1.36,0.55,0
1.29,1.36,0.6,0
1.29,1.36,0.65,0
1.29,1.36,0.7,0
1.29,1.36,0.75,0
1.29,1.36,0.8,0
1.29,1.36,0.85,0
1.29,1.36,0.9,0
1.29,1.36,0.95,0
1.29,1.36,1,0
